venue_id,venue_name,street,city,state,zip,"Geocodio Latitude","Geocodio Longitude","Geocodio Accuracy Score","Geocodio Accuracy Type","Geocodio Address Line 1","Geocodio Address Line 2","Geocodio Address Line 3","Geocodio House Number","Geocodio Street","Geocodio Unit Type","Geocodio Unit Number","Geocodio City","Geocodio State","Geocodio County","Geocodio Postal Code","Geocodio Country","Geocodio Source","Geocodio Stable Address Key","Geocodio Match Type"
VEN-3907,"Scoreboard Lounge","259 SPRING VALLEY PKWY","Spring Creek",Nevada,89815,40.786356,-115.6766,1,rooftop,"259 Spring Valley Pkwy",,"Spring Creek, NV 89815",259,"Spring Valley Pkwy",,,"Spring Creek",NV,"Elko County",89815,US,Elko,gcod_usnmhz84eteddkk6ds4vdyss9vms2,building_centroid
VEN-3908,"Longhorn Casino","5288 BOULDER HWY","Las Vegas",Nevada,89122,36.106958,-115.05903,1,rooftop,"5288 Boulder Hwy",,"Las Vegas, NV 89122",5288,"Boulder Hwy",,,"Las Vegas",NV,"Clark County",89122,US,Clark,gcod_usn9qg4rr5zaern4c39us9dydp3rf,building_centroid
VEN-3909,"Pt's Place","1281 S DECATUR BLVD","Las Vegas",Nevada,89102,36.15421,-115.207844,1,range_interpolation,"1281 S Decatur Blvd",,"Las Vegas, NV 89102",1281,"S Decatur Blvd",,,"Las Vegas",NV,"Clark County",89102,US,"TIGER/Line® from the US Census Bureau",gcod_usnuu56wazlev78ev22c7lalb77p2,
VEN-3910,"Jackpot Joanie's Casino","6390 W SAHARA AVE","Las Vegas",Nevada,89146,36.143851,-115.229763,1,range_interpolation,"6390 W Sahara Ave",,"Las Vegas, NV 89146",6390,"W Sahara Ave",,,"Las Vegas",NV,"Clark County",89146,US,"TIGER/Line® from the US Census Bureau",gcod_usn3r8x8x7l5jrdh3mdh3htpvvvs2,
VEN-3911,"Jackpot Joanies","1875 S DECATUR BLVD","Las Vegas",Nevada,89102,36.151038,-115.208792,1,rooftop,"1875 S Decatur Blvd",,"Las Vegas, NV 89102",1875,"S Decatur Blvd",,,"Las Vegas",NV,"Clark County",89102,US,Clark,gcod_usnuu56wazlev78efmduzd5mz7bua,parcel_centroid
VEN-3912,"Ecl Gaming","820 EAST ST",Pahrump,Nevada,89048,36.208003,-115.991971,1,rooftop,"820 East St",,"Pahrump, NV 89048",820,"East St",,,Pahrump,NV,"Nye County",89048,US,Nye,gcod_usnl3kvb5ey95rubqjr9p35ekf7z6,building_centroid
VEN-3913,"Cactus Petes Resort Casino","1385 HWY 93",Jackpot,Nevada,89825,41.985468,-114.671059,1,rooftop,"1385 US-93 Hwy",,"Jackpot, NV 89825",1385,"US-93 Hwy",,,Jackpot,NV,"Elko County",89825,US,Elko,gcod_usnq88tay4cuy2x98m7ytlwn9llhc,building_centroid
VEN-3914,"M1 Gaming","18 S C ST","Virginia City",Nevada,89440,39.310593,-119.649798,1,rooftop,"18 S C St",,"Virginia City, NV 89440",18,"S C St",,,"Virginia City",NV,"Storey County",89440,US,Storey,gcod_usn6v2fa855e72m7grn26lg7ufjn2,building_centroid
VEN-3915,"Mad Matty's Bar & Grille","8100 W SAHARA AVE","Las Vegas",Nevada,89117,36.144472,-115.268085,1,rooftop,"8100 W Sahara Ave",,"Las Vegas, NV 89117",8100,"W Sahara Ave",,,"Las Vegas",NV,"Clark County",89117,US,Clark,gcod_usnhrk2nzf2pav99l9jx89mukxj4e,parcel_centroid
VEN-3916,"Ramada Inn & Copper Queen Casino","701 AVENUE I",Ely,Nevada,89301,39.251464,-114.872795,1,rooftop,"701 Ave I",,"Ely, NV 89301",701,"Ave I",,,Ely,NV,"White Pine County",89301,US,"White Pine",gcod_usn8lbx7sy552lde85pxa8scu6q4f,parcel_centroid
VEN-3917,"Nevada Trading Company","3900 CARTER WAY",Wellington,Nevada,89444,38.731708,-119.506279,1,rooftop,"3900 Carter Dr",,"Wellington, NV 89444",3900,"Carter Dr",,,Wellington,NV,"Douglas County",89444,US,Douglas,gcod_usnjwzynkzk6dal9eqxupgjr9sk39,building_centroid
VEN-3918,"Terrible's Road House","1750 PAHRUMP VALLEY BLVD",Pahrump,Nevada,89048,36.194364,-115.988758,1,range_interpolation,"1750 Pahrump Valley Blvd",,"Pahrump, NV 89048",1750,"Pahrump Valley Blvd",,,Pahrump,NV,"Nye County",89048,US,"TIGER/Line® from the US Census Bureau",gcod_usn5tg7gyz3mnqy98a9gj4kdjy4x9,
VEN-3919,"Broadway Colt Inn Casino","654 W FRONT ST","Battle Mtn",Nevada,89820,40.647921,-116.941723,1,range_interpolation,"654 W Front St",,"Battle Mountain, NV 89820",654,"W Front St",,,"Battle Mountain",NV,"Lander County",89820,US,"TIGER/Line® from the US Census Bureau",gcod_usn3tzyx48cv3dq5rn89qjtu35hm5,
VEN-3920,"Headquarters Bar & Casino","134 S MAINE ST",Fallon,Nevada,89406,39.474234,-118.776881,1,range_interpolation,"134 S Maine St",,"Fallon, NV 89406",134,"S Maine St",,,Fallon,NV,"Churchill County",89406,US,"TIGER/Line® from the US Census Bureau",gcod_usnv6hwqrazva87f3mylp9vzp7uvf,
VEN-3921,"Saddle West Hotel, Casino and Rv Resort","1220 S HWY 160",Pahrump,Nevada,89048,36.201782,-115.976525,1,rooftop,"1220 S Nevada Highway 160",,"Pahrump, NV 89048",1220,"S Nevada Highway 160",,,Pahrump,NV,"Nye County",89048,US,Nye,gcod_usnwlaes8muzmhr9n5r233ftsy7h3,building_centroid
VEN-3922,"Terrible's Road House Searchlight","100 N US HWY 95 S",Searchlight,Nevada,89046,35.46598,-114.919799,1,rooftop,"100 N US-95 S",,"Searchlight, NV 89046",100,"N US-95 S",,,Searchlight,NV,"Clark County",89046,US,Clark,gcod_usn2sfjrhq9wahuc4cf8yedwzusf3,building_centroid
VEN-3923,"Nevada, The","36 E FRONT ST","Battle Mtn",Nevada,89820,40.643375,-116.935922,1,range_interpolation,"36 Front St",,"Battle Mountain, NV 89820",36,"Front St",,,"Battle Mountain",NV,"Lander County",89820,US,"TIGER/Line® from the US Census Bureau",gcod_usnpzlhn32rpkvwh6484tmqbumty7,
VEN-3924,"Michael J. Gaughan Airport Slot Concession","5757 WAYNE NEWTON BLVD","Las Vegas",Nevada,89111,36.088823,-115.128451,0.99,rooftop,"5757 Wayne Newton Blvd",,"Las Vegas, NV 89119",5757,"Wayne Newton Blvd",,,"Las Vegas",NV,"Clark County",89119,US,"Las Vegas",gcod_usnaypcedeuc98cdu5aynu6ru934b,building_centroid
VEN-3925,"Greens Cafe, The","2241 N GREEN VALLEY PKWY",Henderson,Nevada,89014,36.05391,-115.083377,1,rooftop,"2241 N Green Valley Pkwy",,"Henderson, NV 89014",2241,"N Green Valley Pkwy",,,Henderson,NV,"Clark County",89014,US,"Las Vegas",gcod_usnzvffffq9zzbycunr7x3q462bv6,building_centroid
VEN-3926,"Draft House Barn & Casino","4543 N RANCHO DR","Las Vegas",Nevada,89130,36.242471,-115.235938,1,rooftop,"4543 N Rancho Dr",,"Las Vegas, NV 89130",4543,"N Rancho Dr",,,"Las Vegas",NV,"Clark County",89130,US,Clark,gcod_usnaad7ra3w7v237jmuraeatljleh,building_centroid
VEN-3927,"Red Dragon Sports Bar #201","404 S 5TH ST",Elko,Nevada,89801,40.828096,-115.757092,1,rooftop,"404 S 5th St",,"Elko, NV 89801",404,"S 5th St",,,Elko,NV,"Elko County",89801,US,Elko,gcod_usnr44wstq9pndr7lrt87yrynqsp4,building_centroid
VEN-3928,"Village Pub & Casino-Summerlin","2610 REGATTA DR","Las Vegas",Nevada,89128,36.206737,-115.268401,1,rooftop,"2610 Regatta Dr",,"Las Vegas, NV 89128",2610,"Regatta Dr",,,"Las Vegas",NV,"Clark County",89128,US,Clark,gcod_usnqr3wtzn38hqf4dlyvacd85g8d3,parcel_centroid
VEN-3929,"Village Pub and Casino - Green Valley","4563 E SUNSET RD",Henderson,Nevada,89014,36.070605,-115.074345,1,rooftop,"4563 E Sunset Rd",,"Henderson, NV 89014",4563,"E Sunset Rd",,,Henderson,NV,"Clark County",89014,US,Clark,gcod_usnhvjsg449fm5j3wvy43ld25srgd,building_centroid
VEN-3930,IGT,"2001 E PLUMB LN",Reno,Nevada,89502,39.505933,-119.77566,1,rooftop,"2001 E Plumb Ln",,"Reno, NV 89502",2001,"E Plumb Ln",,,Reno,NV,"Washoe County",89502,US,Washoe,gcod_usnvjqmu5jbmwqp4rycbrum43j22b,building_centroid
VEN-3931,"Strategic Gaming Management","725 HILLTOP RD","Battle Mountain",Nevada,89820,40.571055,-116.879599,0.7,street_center,"Hilltop Rd",,"Battle Mountain, NV 89820",,"Hilltop Rd",,,"Battle Mountain",NV,"Lander County",89820,US,"TIGER/Line® dataset from the US Census Bureau",gcod_usslnazw3s45hb8g,
VEN-3932,"Carson Plains Casino","6996 US HIGHWAY 50 E",Dayton,Nevada,89403,39.308251,-119.5081,1,rooftop,"6996 Hwy 50 E",,"Dayton, NV 89403",6996,"Hwy 50 E",,,Dayton,NV,"Lyon County",89403,US,Douglas,gcod_usnplgvdc47f7kd3r87q5r6l336z6,building_centroid
VEN-3933,"Off The Rails Casino","150 MAIN ST",Lovelock,Nevada,89419,40.179623,-118.472589,1,rooftop,"150 Main St",,"Lovelock, NV 89419",150,"Main St",,,Lovelock,NV,"Pershing County",89419,US,Pershing,gcod_usn872htg3satx3gkc79yqaqx77e6,building_centroid
VEN-3934,"Jailhouse Motel and Casino","211 5TH ST",Ely,Nevada,89301,39.248691,-114.892529,1,rooftop,"211 5th St",,"Ely, NV 89301",211,"5th St",,,Ely,NV,"White Pine County",89301,US,"White Pine",gcod_usnpku3g8f8ynhegamhrq8twgfa45,parcel_centroid
VEN-3935,"Rainbow Club Casino","122 S WATER ST",Henderson,Nevada,89015,36.032702,-114.983695,1,rooftop,"122 S Water St",,"Henderson, NV 89015",122,"S Water St",,,Henderson,NV,"Clark County",89015,US,Henderson,gcod_usn96jqxkkjlncn2fzyvqnkz7xrbh,building_centroid
VEN-3936,"Mark Twain Saloon/Casino","62 S C ST","Virginia City",Nevada,89440,39.310006,-119.650018,1,rooftop,"62 S C St",,"Virginia City, NV 89440",62,"S C St",,,"Virginia City",NV,"Storey County",89440,US,Storey,gcod_usn6v2fa855e72m7h5prpgw4vtkde,building_centroid
VEN-3937,"Charlie's Lakeside Casino","8603 W SAHARA AVE","Las Vegas",Nevada,89117,36.143964,-115.279041,1,range_interpolation,"8603 W Sahara Ave",,"Las Vegas, NV 89117",8603,"W Sahara Ave",,,"Las Vegas",NV,"Clark County",89117,US,"TIGER/Line® from the US Census Bureau",gcod_usnhrk2nzf2pav99u9slsnqwv7d2g,
VEN-3938,"Fallon Speedway Market","1000 W WILLIAMS AVE",Fallon,Nevada,89406,39.486638,-118.776289,0.7,street_center,"W Williams Ave",,"Fallon, NV 89406",,"W Williams Ave",,,Fallon,NV,"Churchill County",89406,US,"OpenStreetMap Contributors",gcod_usspfvltpkjx88a8,
VEN-3939,"Alamo Casino - Mill City","6000 E FRONTAGE RD",Imlay,Nevada,89418,40.693225,-118.056017,1,rooftop,"6000 E Frontage Rd",,"Imlay, NV 89418",6000,"E Frontage Rd",,,Imlay,NV,"Pershing County",89418,US,Pershing,gcod_usnkv7wsyndndqfadm8k49txh4dl8,building_centroid
VEN-3940,"Bucket of Blood Saloon, The","3 S C ST","Virginia City",Nevada,89440,39.308912,-119.642412,0.93,range_interpolation,"3 Q St",,"Virginia City, NV 89440",3,"Q St",,,"Virginia City",NV,"Storey County",89440,US,"TIGER/Line® from the US Census Bureau",gcod_usnyxrdsbfhryac5cevkerpqnnsb7,
VEN-3941,"Wigwam Casino","225 W MAIN ST",Fernley,Nevada,89408,39.235615,-119.592138,0.93,rooftop,"225 W Main St",,"Dayton, NV 89403",225,"W Main St",,,Dayton,NV,"Lyon County",89403,US,Douglas,gcod_usnkqlwsqhwg9l36fhwgzx7qv6k3g,building_centroid
VEN-3942,"Lucky's Gaming & Spirits Casino","2501 E CHARLESTON BLVD","Las Vegas",Nevada,89104,36.159129,-115.115835,1,rooftop,"2501 E Charleston Blvd",,"Las Vegas, NV 89104",2501,"E Charleston Blvd",,,"Las Vegas",NV,"Clark County",89104,US,"Las Vegas",gcod_usn3cf8fpmbyut83427taps59gxqd,building_centroid
VEN-3943,"Cannery Hotel Casino, The","2121 E CRAIG RD","North Las Vegas",Nevada,89030,36.238446,-115.119487,1,rooftop,"2121 E Craig Rd",,"North Las Vegas, NV 89030",2121,"E Craig Rd",,,"North Las Vegas",NV,"Clark County",89030,US,"Las Vegas",gcod_usnhweqzbju6fgs5efgmawsxe3gpc,building_centroid
VEN-3944,"Bonanza Lounge","4301 E BONANZA RD","Las Vegas",Nevada,89110,36.172778,-115.082836,1,rooftop,"4301 E Bonanza Rd",,"Las Vegas, NV 89110",4301,"E Bonanza Rd",,,"Las Vegas",NV,"Clark County",89110,US,Clark,gcod_usnjp28gzb76ucleq6zg4mr4llynf,building_centroid
VEN-3945,"Peppermill Coffee Shop and Lounge","2985 LAS VEGAS BLVD S","Las Vegas",Nevada,89109,36.133925,-115.163557,1,range_interpolation,"2985 Las Vegas Blvd S",,"Las Vegas, NV 89109",2985,"Las Vegas Blvd S",,,"Las Vegas",NV,"Clark County",89109,US,"TIGER/Line® from the US Census Bureau",gcod_usntu9rybrtuk4cfhp4vseztz2nj2,
VEN-3946,"Fremont Hotel and Casino","200 FREMONT ST","Las Vegas",Nevada,89101,36.170925,-115.142938,1,rooftop,"200 Fremont St",,"Las Vegas, NV 89101",200,"Fremont St",,,"Las Vegas",NV,"Clark County",89101,US,Clark,gcod_usnp72qj7ap4ubuf5npm6prt2rc64,parcel_centroid
VEN-3947,"Skinny Dugan's","4127 W CHARLESTON BLVD","Las Vegas",Nevada,89102,36.15838,-115.196907,1,rooftop,"4127 W Charleston Blvd",,"Las Vegas, NV 89102",4127,"W Charleston Blvd",,,"Las Vegas",NV,"Clark County",89102,US,Clark,gcod_usnw6y88j99n2epe98c8pvxrv8phg,parcel_centroid
VEN-3948,"Stillwater Gaming","1114 VICTORIAN AVE",Sparks,Nevada,89431,39.535203,-119.757238,1,rooftop,"1114 Victorian Ave",,"Sparks, NV 89431",1114,"Victorian Ave",,,Sparks,NV,"Washoe County",89431,US,Washoe,gcod_usnmae4n5rszwy8hfeh34vx3knbad,building_centroid
VEN-3949,"Golden West Restaurant & Casino","91 E MESQUITE BLVD",Mesquite,Nevada,89027,36.804255,-114.066809,1,rooftop,"91 E Mesquite Blvd",,"Mesquite, NV 89027",91,"E Mesquite Blvd",,,Mesquite,NV,"Clark County",89027,US,"Las Vegas",gcod_usnfe3t56afvrca3wva7msl9ymnrf,parcel_centroid
VEN-3950,"Leisure Gaming Sro","1200 W WENDOVER BLVD","West Wendover",Nevada,89883,40.739682,-114.066425,1,rooftop,"1200 Wendover Blvd",,"West Wendover, NV 89883",1200,"Wendover Blvd",,,"West Wendover",NV,"Elko County",89883,US,Elko,gcod_usndvnghdehcya43cync8m9xh5fge,building_centroid
VEN-3951,"Charlie's Bar Down Under","1950 N BUFFALO DR","Las Vegas",Nevada,89128,36.19507,-115.259722,1,rooftop,"1950 N Buffalo Dr",,"Las Vegas, NV 89128",1950,"N Buffalo Dr",,,"Las Vegas",NV,"Clark County",89128,US,Clark,gcod_usn59fnh9nw7mvyamr49q7p98ehs6,building_centroid
VEN-3952,"Sartini Gaming","7200 W LAKE MEAD BLVD","Las Vegas",Nevada,89128,36.197299,-115.247417,1,rooftop,"7200 W Lake Mead Blvd",,"Las Vegas, NV 89128",7200,"W Lake Mead Blvd",,,"Las Vegas",NV,"Clark County",89128,US,Clark,gcod_usntdcnm9ytpgvlaggy935pwfw7g7,building_centroid
VEN-3953,"Mardi Gras Inn","3500 PARADISE RD","Las Vegas",Nevada,89169,36.125478,-115.154108,1,rooftop,"3500 Paradise Rd",,"Las Vegas, NV 89169",3500,"Paradise Rd",,,"Las Vegas",NV,"Clark County",89169,US,"Las Vegas",gcod_usnxla2hv9z9pd3drzp9ecyy6cq7d,building_centroid
VEN-3954,"Carson Horseshoe Club","402 N CARSON ST","Carson City",Nevada,89701,39.166017,-119.767258,1,rooftop,"402 N Carson St",,"Carson City, NV 89701",402,"N Carson St",,,"Carson City",NV,"Carson City",89701,US,"Carson City",gcod_usnqcq764jhdvzyh9fctvc5uysp48,building_centroid
VEN-3955,"Terrible's Gaming","3555 W WINNEMUCCA BLVD STE 200",Winnemucca,Nevada,89445,40.950242,-117.760294,1,range_interpolation,"3555 W Winnemucca Blvd","Ste 200","Winnemucca, NV 89445",3555,"W Winnemucca Blvd",Ste,200,Winnemucca,NV,"Humboldt County",89445,US,"TIGER/Line® from the US Census Bureau",gcod_usn79k6bkgd388fgvfpj8nznfe6pc,
VEN-3956,"Big Wheel Casino","163 E MAIN ST",Lovelock,Nevada,89419,40.177174,-118.469253,1,rooftop,"163 E Main St",,"Lovelock, NV 89419",163,"E Main St",,,Lovelock,NV,"Pershing County",89419,US,Pershing,gcod_usn6h5abma7zmmharl7yg5n7v7bcd,building_centroid
VEN-3957,"Terrible's Casino","225 E US HIGHWAY 95 N","Indian Springs",Nevada,89018,36.577343,-115.669465,1,rooftop,"225 E US-95 N",,"Indian Springs, NV 89018",225,"E US-95 N",,,"Indian Springs",NV,"Clark County",89018,US,"Las Vegas",gcod_usnbpvb2zpenlk8adaxgcagtc3ve8,building_centroid
VEN-3958,"Longstreet Inn & Casino","8750 S NEVADA HIGHWAY 373","Amargosa Valley",Nevada,89020,36.41321,-116.423083,1,rooftop,"8750 S Nevada Highway 373",,"Amargosa Valley, NV 89020",8750,"S Nevada Highway 373",,,"Amargosa Valley",NV,"Nye County",89020,US,Nye,gcod_usnt3pruy9ydydb73vsgvtmfgs4v2,building_centroid
VEN-3959,"Molly's Casino","1966 N RAINBOW BLVD","Las Vegas",Nevada,89108,36.19483,-115.241949,1,range_interpolation,"1966 N Rainbow Blvd",,"Las Vegas, NV 89108",1966,"N Rainbow Blvd",,,"Las Vegas",NV,"Clark County",89108,US,"TIGER/Line® from the US Census Bureau",gcod_usnfpf7a7xwmc3h3nhfczqvchf3we,
VEN-3960,"Aztec Gold Inn & Casino","2200 LAS VEGAS BLVD S","Las Vegas",Nevada,89104,36.146279,-115.155681,1,range_interpolation,"2200 Las Vegas Blvd S",,"Las Vegas, NV 89104",2200,"Las Vegas Blvd S",,,"Las Vegas",NV,"Clark County",89104,US,"TIGER/Line® from the US Census Bureau",gcod_usn54nhx5lgx4rj9segxufhbu42dc,
VEN-3961,"Old Reno Casino","44 W COMMERCIAL ROW",Reno,Nevada,89501,39.52828,-119.814303,1,range_interpolation,"44 W Commercial Row",,"Reno, NV 89501",44,"W Commercial Row",,,Reno,NV,"Washoe County",89501,US,"TIGER/Line® from the US Census Bureau",gcod_usnbr853sx64qsg36k7r6vs64d3e4,
VEN-3962,"Border Inn Casino","3777 E US HWY 50",Baker,Nevada,89311,38.955899,-114.243831,0.5,place,,,"Baker, NV 89311",,,,,Baker,NV,"White Pine County",89311,US,"TIGER/Line® dataset from the US Census Bureau",,
VEN-3963,"GOLDEN ROUTE OPERATIONS","1880 W WINNEMUCCA BLVD",Winnemucca,Nevada,89445,40.960264,-117.748136,1,rooftop,"1880 W Winnemucca Blvd",,"Winnemucca, NV 89445",1880,"W Winnemucca Blvd",,,Winnemucca,NV,"Humboldt County",89445,US,Humboldt,gcod_usn79k6bkgd388fgk8thvts69chx4,building_centroid
VEN-3964,"Say When","50 US HWY 95","Ft Mcdermitt",Nevada,89421,41.997577,-117.719052,1,rooftop,"50 US-95",,"Fort Mcdermitt, NV 89421",50,US-95,,,"Fort Mcdermitt",NV,"Humboldt County",89421,US,Humboldt,gcod_usndeghneupk2zgc4xe5aq3r4vb2a,building_centroid
VEN-3965,"Market Gaming","3160 N RAINBOW BLVD","Las Vegas",Nevada,89108,36.217007,-115.240437,1,rooftop,"3160 N Rainbow Blvd",,"Las Vegas, NV 89108",3160,"N Rainbow Blvd",,,"Las Vegas",NV,"Clark County",89108,US,"Las Vegas",gcod_usnfpf7a7xwmc3h3hx2fmytabjbr3,building_centroid
VEN-3966,"Reno Turf Club","280 N CENTER ST",Reno,Nevada,89501,39.528225,-119.812144,1,range_interpolation,"280 N Center St",,"Reno, NV 89501",280,"N Center St",,,Reno,NV,"Washoe County",89501,US,"TIGER/Line® from the US Census Bureau",gcod_usnzmt9dns4jp59gcb3p9ywukjbf6,
VEN-3967,"Owl Club","72 E FRONT ST","Battle Mtn",Nevada,89820,40.643645,-116.936268,1,range_interpolation,"72 Front St",,"Battle Mountain, NV 89820",72,"Front St",,,"Battle Mountain",NV,"Lander County",89820,US,"TIGER/Line® from the US Census Bureau",gcod_usnpzlhn32rpkvwha3dgvk282kyu2,
VEN-3968,"El Cortez","600 E FREMONT ST","Las Vegas",Nevada,89101,36.168692,-115.138812,1,rooftop,"600 Fremont St",,"Las Vegas, NV 89101",600,"Fremont St",,,"Las Vegas",NV,"Clark County",89101,US,Clark,gcod_usnp72qj7ap4ubufdwvvgfu86lqjd,building_centroid
VEN-3969,"Golden Nugget","129 FREMONT ST","Las Vegas",Nevada,89101,36.168863,-115.146228,1,rooftop,"129 Fremont St",,"Las Vegas, NV 89101",129,"Fremont St",,,"Las Vegas",NV,"Clark County",89101,US,Clark,gcod_usnp72qj7ap4ubufqut8fj46k5aab,building_centroid
VEN-3970,"Gold 'N Silver Inn","790 W 4TH ST",Reno,Nevada,89503,39.527614,-119.824988,1,rooftop,"790 W 4th St",,"Reno, NV 89503",790,"W 4th St",,,Reno,NV,"Washoe County",89503,US,Washoe,gcod_usngjr62hktukqw8cbhpmyhy4mata,building_centroid
VEN-3971,SlotWorld,"3879 US HIGHWAY 50 E","Carson City",Nevada,89701,39.179352,-119.724266,1,rooftop,"3879 Hwy 50 E",,"Carson City, NV 89701",3879,"Hwy 50 E",,,"Carson City",NV,"Carson City",89701,US,"Carson City",gcod_usnrk2x3b99jg7zeswe5c5b9pfpn8,building_centroid
